pH,EC,W_Temp,A_Temp,Humid,CO2,Light_on_off,Water_cooler,Air_Cooler,Air_Vent,Dehumidifier,Humidifier,Acid_Dozer,Base_Dozer,Nutrient_Dozer,Distilled_Water_Dozer,Binary,Decimal_Label
6.71,1.37,25.42,24.45,65.1,622,1,1,1,0,0,0,1,0,0,1,11000100,196
6.44,0.31,23.73,20.69,76.3,333,0,1,0,0,0,0,0,0,1,0,10000001,129
5.6,0.53,21.23,17.61,76.9,813,1,0,0,0,0,0,0,1,1,0,00000011,3
5.58,0.45,20.06,20.5,89.5,1014,1,0,0,1,1,0,0,1,1,0,00110011,51
5.98,0.34,19.32,25.04,58.6,855,1,0,1,0,0,1,0,0,1,0,01001001,73
6.09,0.45,16.14,17.76,89.9,317,1,0,0,0,1,0,0,0,1,0,00010001,17
6.05,0.4,22.68,24.09,57.8,357,0,1,1,0,0,1,0,0,1,0,11001001,201
6.08,0.88,26.4,23.47,93.7,999,1,1,0,0,1,0,0,0,0,0,10010000,144
5.77,1.45,17.29,23.99,65.4,874,0,0,0,0,0,0,0,1,0,1,00000010,2
6.63,1.02,16.39,22.04,65.2,990,1,0,0,0,0,0,1,0,0,0,00000100,4
6.15,0.5,26.68,16.23,69.6,734,0,1,0,0,0,0,0,0,1,0,10000001,129
5.48,0.81,19.64,20.35,63.1,520,1,0,0,0,0,0,0,1,0,0,00000010,2
6.74,0.92,17.26,20.14,78.4,910,1,0,0,0,0,0,1,0,0,0,00000100,4
5.43,0.73,23.52,21.0,61.9,885,1,1,0,0,0,0,0,1,0,0,10000010,130
5.71,0.9,23.18,21.65,69.0,307,1,1,0,0,0,0,0,1,0,0,10000010,130
6.71,1.35,20.54,20.44,77.2,1026,0,0,0,1,0,0,1,0,0,1,00100100,36
6.34,1.42,26.57,17.21,91.8,728,0,1,0,0,1,0,0,0,0,1,10010000,144
6.3,1.43,17.24,19.46,64.8,478,0,0,0,0,0,0,0,0,0,1,00000000,0
5.41,0.33,24.0,25.51,90.5,771,1,1,1,0,1,0,0,1,1,0,11010011,211
6.62,0.42,18.71,27.3,78.3,556,0,0,1,0,0,0,1,0,1,0,01000101,69
6.04,1.38,26.87,27.98,89.0,828,0,1,1,0,1,0,0,0,0,1,11010000,208
5.46,0.56,22.58,17.1,61.0,482,1,1,0,0,0,0,0,1,1,0,10000011,131
5.82,0.84,23.38,23.89,70.1,960,1,1,0,0,0,0,0,0,0,0,10000000,128
6.48,0.82,24.33,16.93,72.3,597,0,1,0,0,0,0,0,0,0,0,10000000,128
6.65,0.72,22.15,26.27,54.4,736,0,1,1,0,0,1,1,0,0,0,11001100,204
5.79,0.7,17.63,23.76,75.8,583,0,0,0,0,0,0,0,1,0,0,00000010,2
6.77,0.44,16.99,25.96,54.9,948,0,0,1,0,0,1,1,0,1,0,01001101,77
5.47,0.77,20.47,22.27,68.1,541,0,0,0,0,0,0,0,1,0,0,00000010,2
6.37,0.5,23.56,26.99,65.4,968,1,1,1,0,0,0,0,0,1,0,11000001,193
6.13,0.35,18.41,23.05,88.4,674,0,0,0,0,1,0,0,0,1,0,00010001,17
5.87,1.02,21.58,24.85,66.4,840,1,0,1,0,0,0,0,0,0,0,01000000,64
5.42,1.0,27.27,26.49,66.2,312,0,1,1,0,0,0,0,1,0,0,11000010,194
6.68,0.34,18.4,20.38,91.4,909,1,0,0,0,1,0,1,0,1,0,00010101,21
6.05,0.82,22.58,20.14,51.0,585,0,1,0,0,0,1,0,0,0,0,10001000,136
6.84,0.63,26.18,26.86,63.6,592,1,1,1,0,0,0,1,0,0,0,11000100,196
5.72,0.66,20.78,24.05,61.3,514,1,0,1,0,0,0,0,1,0,0,01000010,66
5.81,0.89,23.47,21.11,56.4,759,0,1,0,0,0,1,0,0,0,0,10001000,136
5.79,0.62,19.74,18.95,79.8,929,0,0,0,0,0,0,0,1,0,0,00000010,2
6.77,1.4,17.97,17.51,77.6,633,1,0,0,0,0,0,1,0,0,1,00000100,4
5.83,1.05,20.59,17.7,57.5,418,1,0,0,0,0,1,0,0,0,0,00001000,8
6.1,0.99,17.69,18.47,73.5,1020,0,0,0,1,0,0,0,0,0,0,00100000,32
6.22,1.12,17.45,16.13,52.1,908,0,0,0,0,0,1,0,0,0,0,00001000,8
6.54,1.28,19.0,19.31,70.5,723,1,0,0,0,0,0,1,0,0,1,00000100,4
6.22,1.02,26.44,19.04,75.6,992,0,1,0,0,0,0,0,0,0,0,10000000,128
5.86,0.97,23.99,19.76,51.1,341,0,1,0,0,0,1,0,0,0,0,10001000,136
6.88,0.56,20.92,23.5,68.9,670,1,0,0,0,0,0,1,0,1,0,00000101,5
6.89,1.14,20.54,26.9,56.5,1069,0,0,1,1,0,1,1,0,0,0,01101100,108
6.01,1.31,26.57,25.92,87.0,965,1,1,1,0,1,0,0,0,0,1,11010000,208
6.7,0.49,24.21,23.02,77.0,958,1,1,0,0,0,0,1,0,1,0,10000101,133
6.83,0.31,20.19,18.16,69.7,503,0,0,0,0,0,0,1,0,1,0,00000101,5
6.45,0.45,22.85,19.13,92.0,543,1,1,0,0,1,0,0,0,1,0,10010001,145
5.48,0.93,20.91,19.24,85.1,489,0,0,0,0,1,0,0,1,0,0,00010010,18
6.64,0.36,19.06,22.81,93.2,563,0,0,0,0,1,0,1,0,1,0,00010101,21
5.97,1.17,23.41,21.83,86.0,698,1,1,0,0,1,0,0,0,0,0,10010000,144
6.82,1.24,26.47,24.73,55.9,485,0,1,1,0,0,1,1,0,0,1,11001100,204
5.52,0.92,24.23,24.98,67.2,651,0,1,1,0,0,0,0,1,0,0,11000010,194
5.84,0.64,21.57,16.78,53.2,757,1,0,0,0,0,1,0,0,0,0,00001000,8
5.41,1.47,16.03,18.85,77.3,737,1,0,0,0,0,0,0,1,0,1,00000010,2
5.95,1.41,23.66,16.31,54.9,877,1,1,0,0,0,1,0,0,0,1,10001000,136
5.6,1.25,24.02,18.68,82.8,484,1,1,0,0,1,0,0,1,0,1,10010010,146
5.43,0.43,16.38,18.68,91.4,724,0,0,0,0,1,0,0,1,1,0,00010011,19
6.68,0.46,20.32,21.21,79.3,781,1,0,0,0,0,0,1,0,1,0,00000101,5
5.51,1.42,16.18,18.28,56.3,804,0,0,0,0,0,1,0,1,0,1,00001010,10
6.28,1.13,16.07,17.93,64.3,352,1,0,0,0,0,0,0,0,0,0,00000000,0
5.53,0.43,22.82,27.72,54.4,317,0,1,1,0,0,1,0,1,1,0,11001011,203
6.37,1.19,20.62,19.2,62.9,455,0,0,0,0,0,0,0,0,0,0,00000000,0
5.55,0.43,20.9,26.99,52.2,429,0,0,1,0,0,1,0,1,1,0,01001011,75
6.15,0.37,21.29,18.01,70.8,561,1,0,0,0,0,0,0,0,1,0,00000001,1
5.97,0.58,27.12,21.95,79.7,400,1,1,0,0,0,0,0,0,1,0,10000001,129
6.43,0.95,17.31,21.78,60.4,452,0,0,0,0,0,0,0,0,0,0,00000000,0
5.92,1.36,16.04,23.66,52.5,334,1,0,0,0,0,1,0,0,0,1,00001000,8
6.3,0.52,20.77,20.42,58.1,968,0,0,0,0,0,1,0,0,1,0,00001001,9
5.44,0.71,19.31,27.03,66.3,324,0,0,1,0,0,0,0,1,0,0,01000010,66
6.57,0.3,16.79,22.12,88.5,884,1,0,0,0,1,0,1,0,1,0,00010101,21
6.71,0.32,26.9,24.74,72.0,833,1,1,1,0,0,0,1,0,1,0,11000101,197
6.19,0.64,22.05,24.9,84.6,422,1,1,1,0,1,0,0,0,0,0,11010000,208
5.78,0.32,16.72,26.89,54.8,360,1,0,1,0,0,1,0,1,1,0,01001011,75
5.49,0.45,25.97,24.63,76.7,980,1,1,1,0,0,0,0,1,1,0,11000011,195
6.21,0.56,25.97,23.5,79.5,378,1,1,0,0,0,0,0,0,1,0,10000001,129
5.87,1.33,26.54,23.22,92.2,468,1,1,0,0,1,0,0,0,0,1,10010000,144
6.65,1.01,20.13,25.62,94.3,676,0,0,1,0,1,0,1,0,0,0,01010100,84
6.45,0.38,25.83,20.7,59.2,305,1,1,0,0,0,1,0,0,1,0,10001001,137
6.21,0.68,19.22,20.02,57.4,570,1,0,0,0,0,1,0,0,0,0,00001000,8
6.62,0.86,23.87,18.2,81.8,432,1,1,0,0,1,0,1,0,0,0,10010100,148
6.74,1.08,25.81,21.47,89.4,788,0,1,0,0,1,0,1,0,0,0,10010100,148
6.78,1.47,17.8,20.93,57.5,383,1,0,0,0,0,1,1,0,0,1,00001100,12
6.6,0.63,23.09,16.34,51.3,467,0,1,0,0,0,1,1,0,0,0,10001100,140
5.87,1.33,18.55,27.15,88.0,784,0,0,1,0,1,0,0,0,0,1,01010000,80
5.61,0.92,18.65,20.62,86.8,333,0,0,0,0,1,0,0,1,0,0,00010010,18
6.63,1.1,20.64,22.44,81.1,793,0,0,0,0,1,0,1,0,0,0,00010100,20
5.81,0.43,16.42,20.08,54.8,353,1,0,0,0,0,1,0,0,1,0,00001001,9
5.99,1.09,19.97,17.72,78.8,959,1,0,0,0,0,0,0,0,0,0,00000000,0
5.68,0.91,21.93,17.89,73.6,682,0,0,0,0,0,0,0,1,0,0,00000010,2
6.47,0.7,22.43,18.42,72.0,716,1,1,0,0,0,0,0,0,0,0,10000000,128
6.26,0.89,22.1,16.61,86.0,893,0,1,0,0,1,0,0,0,0,0,10010000,144
6.55,0.7,26.55,18.1,87.6,1039,0,1,0,1,1,0,1,0,0,0,10110100,180
5.9,1.06,19.09,26.68,74.0,994,0,0,1,0,0,0,0,0,0,0,01000000,64
6.28,1.4,24.68,21.21,64.8,853,0,1,0,0,0,0,0,0,0,1,10000000,128
6.33,0.54,24.58,18.95,56.5,710,1,1,0,0,0,1,0,0,1,0,10001001,137
6.58,1.28,22.3,27.02,94.1,793,0,1,1,0,1,0,1,0,0,1,11010100,212
6.08,1.08,17.07,26.27,93.5,764,1,0,1,0,1,0,0,0,0,0,01010000,80
6.79,1.08,19.45,19.48,71.8,412,1,0,0,0,0,0,1,0,0,0,00000100,4
5.55,1.06,24.36,23.94,64.8,975,1,1,0,0,0,0,0,1,0,0,10000010,130
6.18,1.15,21.28,26.27,94.7,855,0,0,1,0,1,0,0,0,0,0,01010000,80
6.21,0.58,25.03,16.12,57.4,779,1,1,0,0,0,1,0,0,1,0,10001001,137
5.45,1.42,23.95,19.79,57.0,382,1,1,0,0,0,1,0,1,0,1,10001010,138
5.91,0.8,20.0,16.17,69.4,630,0,0,0,0,0,0,0,0,0,0,00000000,0
6.46,0.77,27.74,24.86,73.7,776,1,1,1,0,0,0,0,0,0,0,11000000,192
6.5,0.59,22.76,17.37,77.7,476,0,1,0,0,0,0,0,0,1,0,10000001,129
6.65,1.03,16.76,17.15,94.6,458,1,0,0,0,1,0,1,0,0,0,00010100,20
5.96,0.82,23.86,18.95,92.5,383,0,1,0,0,1,0,0,0,0,0,10010000,144
5.66,0.46,19.69,21.07,92.9,679,0,0,0,0,1,0,0,1,1,0,00010011,19
6.58,0.78,25.58,20.06,57.0,716,1,1,0,0,0,1,1,0,0,0,10001100,140
6.42,0.57,19.1,24.08,65.8,641,1,0,1,0,0,0,0,0,1,0,01000001,65
5.44,0.68,17.44,22.02,76.3,752,0,0,0,0,0,0,0,1,0,0,00000010,2
6.12,1.45,23.18,21.81,52.6,1010,1,1,0,1,0,1,0,0,0,1,10101000,168
5.98,1.21,19.08,23.58,87.7,997,0,0,0,0,1,0,0,0,0,1,00010000,16
5.68,1.13,22.96,27.09,76.2,571,0,1,1,0,0,0,0,1,0,0,11000010,194
6.83,0.78,27.48,18.49,62.3,424,0,1,0,0,0,0,1,0,0,0,10000100,132
5.46,1.44,18.67,24.34,62.9,869,0,0,1,0,0,0,0,1,0,1,01000010,66
5.69,1.01,24.43,19.98,54.1,710,1,1,0,0,0,1,0,1,0,0,10001010,138
6.37,0.57,19.17,16.87,93.9,634,0,0,0,0,1,0,0,0,1,0,00010001,17
5.55,0.48,26.21,25.46,93.4,824,0,1,1,0,1,0,0,1,1,0,11010011,211
6.4,0.9,21.58,18.06,52.9,400,1,0,0,0,0,1,0,0,0,0,00001000,8
6.14,1.24,17.04,25.13,85.9,615,1,0,1,0,1,0,0,0,0,1,01010000,80
6.01,0.3,16.74,20.07,81.8,399,1,0,0,0,1,0,0,0,1,0,00010001,17
6.14,1.15,26.02,25.35,88.2,942,0,1,1,0,1,0,0,0,0,0,11010000,208
5.97,0.5,24.72,19.7,58.6,1002,0,1,0,1,0,1,0,0,1,0,10101001,169
5.92,1.31,27.54,20.39,84.9,498,1,1,0,0,1,0,0,0,0,1,10010000,144
6.27,0.91,16.46,24.89,68.1,947,0,0,1,0,0,0,0,0,0,0,01000000,64
5.96,0.75,26.14,24.94,70.1,380,0,1,1,0,0,0,0,0,0,0,11000000,192
5.91,1.42,27.04,19.01,79.8,635,1,1,0,0,0,0,0,0,0,1,10000000,128
6.67,0.95,17.14,22.6,65.0,594,1,0,0,0,0,0,1,0,0,0,00000100,4
6.82,1.19,16.03,20.5,83.3,730,1,0,0,0,1,0,1,0,0,0,00010100,20
5.71,1.02,24.49,27.6,53.3,1097,0,1,1,1,0,1,0,1,0,0,11101010,234
6.29,1.26,23.01,22.88,62.8,443,0,1,0,0,0,0,0,0,0,1,10000000,128
6.88,1.14,22.32,25.05,71.5,400,0,1,1,0,0,0,1,0,0,0,11000100,196
6.73,1.42,21.31,18.03,66.8,478,1,0,0,0,0,0,1,0,0,1,00000100,4
5.54,1.21,25.23,21.38,60.2,835,0,1,0,0,0,0,0,1,0,1,10000010,130
6.11,0.55,17.64,27.98,58.3,884,0,0,1,0,0,1,0,0,1,0,01001001,73
5.55,1.45,21.88,27.62,92.5,487,1,0,1,0,1,0,0,1,0,1,01010010,82
5.54,0.83,23.73,25.75,51.7,876,0,1,1,0,0,1,0,1,0,0,11001010,202
5.89,0.54,20.33,25.96,86.9,811,1,0,1,0,1,0,0,0,1,0,01010001,81
6.04,1.33,22.31,23.65,79.5,489,0,1,0,0,0,0,0,0,0,1,10000000,128
6.58,0.71,20.17,16.35,65.2,1099,0,0,0,1,0,0,1,0,0,0,00100100,36
6.0,0.3,16.39,16.26,73.0,457,1,0,0,0,0,0,0,0,1,0,00000001,1
6.64,0.93,19.61,20.82,80.5,987,0,0,0,0,1,0,1,0,0,0,00010100,20
6.7,0.73,20.33,20.55,80.9,536,1,0,0,0,1,0,1,0,0,0,00010100,20
6.5,1.2,22.35,25.78,62.2,308,0,1,1,0,0,0,0,0,0,0,11000000,192
6.09,0.38,27.72,20.43,88.6,1071,1,1,0,1,1,0,0,0,1,0,10110001,177
5.5,0.54,22.56,21.35,82.4,709,1,1,0,0,1,0,0,1,1,0,10010011,147
6.88,1.06,22.89,16.58,84.0,793,0,1,0,0,1,0,1,0,0,0,10010100,148
6.54,0.97,27.55,25.06,94.5,744,1,1,1,0,1,0,1,0,0,0,11010100,212
6.6,1.23,24.83,26.31,92.1,731,1,1,1,0,1,0,1,0,0,1,11010100,212
5.41,1.41,21.59,25.52,89.1,544,1,0,1,0,1,0,0,1,0,1,01010010,82
5.96,0.63,17.89,23.83,91.7,700,0,0,0,0,1,0,0,0,0,0,00010000,16
6.79,0.96,25.55,17.44,58.1,734,0,1,0,0,0,1,1,0,0,0,10001100,140
6.38,1.27,26.73,25.14,58.4,713,0,1,1,0,0,1,0,0,0,1,11001000,200
5.78,1.12,21.32,27.77,62.9,451,0,0,1,0,0,0,0,1,0,0,01000010,66
6.69,0.63,27.01,21.01,75.5,446,0,1,0,0,0,0,1,0,0,0,10000100,132
5.79,0.86,17.92,22.47,62.7,362,0,0,0,0,0,0,0,1,0,0,00000010,2
5.58,1.41,27.92,20.13,61.0,676,0,1,0,0,0,0,0,1,0,1,10000010,130
6.62,0.3,20.73,22.16,80.7,962,0,0,0,0,1,0,1,0,1,0,00010101,21
6.1,1.48,16.42,19.32,84.6,1045,0,0,0,1,1,0,0,0,0,1,00110000,48
5.92,1.01,18.75,20.81,71.1,1026,1,0,0,1,0,0,0,0,0,0,00100000,32
6.16,0.84,24.7,20.6,61.4,708,1,1,0,0,0,0,0,0,0,0,10000000,128
6.61,1.35,18.61,19.97,94.6,501,0,0,0,0,1,0,1,0,0,1,00010100,20
5.58,1.47,26.5,19.03,54.7,911,0,1,0,0,0,1,0,1,0,1,10001010,138
6.44,0.94,21.02,27.43,51.1,671,1,0,1,0,0,1,0,0,0,0,01001000,72
6.37,0.74,27.25,18.79,91.2,382,0,1,0,0,1,0,0,0,0,0,10010000,144
6.06,0.88,21.73,21.53,77.7,906,1,0,0,0,0,0,0,0,0,0,00000000,0
6.34,0.42,26.73,18.53,71.3,611,1,1,0,0,0,0,0,0,1,0,10000001,129
5.59,0.69,23.85,26.08,73.8,765,0,1,1,0,0,0,0,1,0,0,11000010,194
6.05,0.3,19.71,16.44,82.4,1026,1,0,0,1,1,0,0,0,1,0,00110001,49
6.3,0.79,27.69,24.06,91.5,669,1,1,1,0,1,0,0,0,0,0,11010000,208
6.27,1.21,20.65,16.93,87.7,1049,1,0,0,1,1,0,0,0,0,1,00110000,48
6.28,0.31,19.32,19.22,93.2,765,1,0,0,0,1,0,0,0,1,0,00010001,17
6.48,0.42,23.43,24.31,55.1,547,0,1,1,0,0,1,0,0,1,0,11001001,201
6.9,1.29,23.63,17.36,59.9,438,1,1,0,0,0,1,1,0,0,1,10001100,140
5.47,0.94,17.1,16.07,83.4,700,0,0,0,0,1,0,0,1,0,0,00010010,18
6.46,0.65,21.01,24.08,79.3,1033,0,0,1,1,0,0,0,0,0,0,01100000,96
6.78,0.86,18.3,22.65,88.3,585,1,0,0,0,1,0,1,0,0,0,00010100,20
5.87,0.38,19.6,20.22,60.7,355,1,0,0,0,0,0,0,0,1,0,00000001,1
6.85,0.67,16.83,24.46,69.9,1009,0,0,1,1,0,0,1,0,0,0,01100100,100
5.88,0.57,22.51,27.65,80.7,304,0,1,1,0,1,0,0,0,1,0,11010001,209
6.18,0.95,26.8,18.82,88.2,399,0,1,0,0,1,0,0,0,0,0,10010000,144
6.77,0.6,23.8,24.57,67.8,491,0,1,1,0,0,0,1,0,0,0,11000100,196
5.5,1.4,19.46,17.33,57.9,829,0,0,0,0,0,1,0,1,0,1,00001010,10
6.88,1.32,20.41,16.03,60.5,929,1,0,0,0,0,0,1,0,0,1,00000100,4
5.99,0.76,19.85,19.97,77.6,498,1,0,0,0,0,0,0,0,0,0,00000000,0
6.64,0.4,21.5,27.77,75.7,740,1,0,1,0,0,0,1,0,1,0,01000101,69
5.46,0.97,27.72,17.7,87.9,587,1,1,0,0,1,0,0,1,0,0,10010010,146
6.6,0.93,19.0,20.49,85.6,323,0,0,0,0,1,0,1,0,0,0,00010100,20
6.31,0.64,17.12,18.15,57.4,680,1,0,0,0,0,1,0,0,0,0,00001000,8
6.51,1.33,24.65,20.1,62.6,650,0,1,0,0,0,0,1,0,0,1,10000100,132
5.52,0.69,23.72,21.61,80.6,1047,0,1,0,1,1,0,0,1,0,0,10110010,178
5.97,0.8,26.81,23.87,87.2,610,1,1,0,0,1,0,0,0,0,0,10010000,144
5.44,0.52,20.12,20.78,87.8,632,0,0,0,0,1,0,0,1,1,0,00010011,19
5.71,1.41,26.05,21.81,89.5,811,0,1,0,0,1,0,0,1,0,1,10010010,146
6.17,0.86,22.93,19.08,75.5,830,0,1,0,0,0,0,0,0,0,0,10000000,128
6.54,0.3,27.57,23.52,79.2,636,1,1,0,0,0,0,1,0,1,0,10000101,133
5.8,0.84,24.58,20.28,84.7,780,1,1,0,0,1,0,0,0,0,0,10010000,144
6.5,0.51,18.54,19.88,83.0,538,1,0,0,0,1,0,0,0,1,0,00010001,17
6.76,0.9,24.68,16.6,66.3,538,1,1,0,0,0,0,1,0,0,0,10000100,132
5.68,1.34,19.54,18.03,57.4,679,1,0,0,0,0,1,0,1,0,1,00001010,10
6.89,1.08,18.37,17.15,63.0,569,1,0,0,0,0,0,1,0,0,0,00000100,4
6.02,1.33,18.54,24.5,59.6,816,0,0,1,0,0,1,0,0,0,1,01001000,72
6.41,1.25,23.22,27.64,81.3,742,0,1,1,0,1,0,0,0,0,1,11010000,208
5.48,1.4,17.61,21.88,66.7,321,0,0,0,0,0,0,0,1,0,1,00000010,2
6.13,0.37,18.25,24.22,91.5,772,1,0,1,0,1,0,0,0,1,0,01010001,81
5.74,1.34,21.84,23.91,60.0,963,0,0,0,0,0,0,0,1,0,1,00000010,2
6.43,0.92,26.16,16.09,56.1,731,1,1,0,0,0,1,0,0,0,0,10001000,136
6.39,0.83,26.35,22.74,70.1,363,0,1,0,0,0,0,0,0,0,0,10000000,128
6.19,0.41,19.75,26.49,71.0,805,1,0,1,0,0,0,0,0,1,0,01000001,65
6.56,1.36,23.9,18.29,61.7,859,0,1,0,0,0,0,1,0,0,1,10000100,132
5.86,0.41,20.74,21.83,94.6,436,0,0,0,0,1,0,0,0,1,0,00010001,17
5.95,0.32,17.34,23.54,60.8,851,0,0,0,0,0,0,0,0,1,0,00000001,1
6.52,0.38,26.09,20.86,64.7,676,0,1,0,0,0,0,1,0,1,0,10000101,133
5.73,0.96,19.32,21.48,60.6,724,0,0,0,0,0,0,0,1,0,0,00000010,2
6.85,1.19,27.34,27.65,71.2,495,1,1,1,0,0,0,1,0,0,0,11000100,196
6.32,0.6,20.21,21.15,72.4,895,0,0,0,0,0,0,0,0,0,0,00000000,0
6.57,1.44,24.93,22.05,51.6,439,1,1,0,0,0,1,1,0,0,1,10001100,140
6.82,1.14,27.15,25.46,51.6,924,0,1,1,0,0,1,1,0,0,0,11001100,204
6.15,0.39,24.47,21.59,55.4,589,1,1,0,0,0,1,0,0,1,0,10001001,137
6.33,0.61,21.3,27.76,60.5,417,1,0,1,0,0,0,0,0,0,0,01000000,64
5.82,0.96,24.07,22.8,81.5,518,1,1,0,0,1,0,0,0,0,0,10010000,144
5.46,0.87,19.48,21.84,72.8,647,0,0,0,0,0,0,0,1,0,0,00000010,2
5.49,0.72,17.0,27.08,76.0,463,0,0,1,0,0,0,0,1,0,0,01000010,66
6.51,1.19,19.74,26.77,80.0,1001,1,0,1,1,0,0,1,0,0,0,01100100,100
6.06,1.36,20.16,20.66,69.3,438,0,0,0,0,0,0,0,0,0,1,00000000,0
5.74,1.44,24.88,22.31,52.4,983,1,1,0,0,0,1,0,1,0,1,10001010,138
6.45,0.68,18.76,19.94,94.5,1052,1,0,0,1,1,0,0,0,0,0,00110000,48
6.05,0.54,25.59,18.81,66.3,470,0,1,0,0,0,0,0,0,1,0,10000001,129
6.28,1.01,24.96,16.89,93.6,806,0,1,0,0,1,0,0,0,0,0,10010000,144
5.6,1.07,24.92,22.19,77.7,965,0,1,0,0,0,0,0,1,0,0,10000010,130
6.71,0.32,17.15,23.51,56.3,992,1,0,0,0,0,1,1,0,1,0,00001101,13
5.56,0.92,18.59,24.68,90.4,915,0,0,1,0,1,0,0,1,0,0,01010010,82
5.7,0.58,24.56,22.79,55.2,515,0,1,0,0,0,1,0,1,1,0,10001011,139
5.61,0.93,16.21,16.69,61.0,498,1,0,0,0,0,0,0,1,0,0,00000010,2
5.42,0.65,17.7,20.67,77.2,1095,1,0,0,1,0,0,0,1,0,0,00100010,34
5.43,1.24,27.26,16.25,72.7,362,1,1,0,0,0,0,0,1,0,1,10000010,130
6.16,0.52,19.76,20.38,61.4,696,0,0,0,0,0,0,0,0,1,0,00000001,1
5.96,1.11,20.91,27.38,57.8,486,0,0,1,0,0,1,0,0,0,0,01001000,72
6.49,0.7,25.04,24.9,75.3,804,1,1,1,0,0,0,0,0,0,0,11000000,192
5.43,0.74,22.4,19.64,73.0,910,1,1,0,0,0,0,0,1,0,0,10000010,130
6.16,0.91,25.63,22.31,76.1,523,1,1,0,0,0,0,0,0,0,0,10000000,128
5.59,0.9,18.81,23.75,56.6,398,1,0,0,0,0,1,0,1,0,0,00001010,10
5.44,0.36,25.07,22.97,51.1,538,1,1,0,0,0,1,0,1,1,0,10001011,139
6.71,1.26,22.84,22.59,83.4,344,0,1,0,0,1,0,1,0,0,1,10010100,148
6.66,0.84,21.43,19.12,73.0,1089,0,0,0,1,0,0,1,0,0,0,00100100,36
6.73,1.45,17.94,22.76,71.0,668,1,0,0,0,0,0,1,0,0,1,00000100,4
6.38,1.22,21.43,27.41,74.2,1065,0,0,1,1,0,0,0,0,0,1,01100000,96
5.61,0.62,22.16,23.51,62.1,1075,0,1,0,1,0,0,0,1,0,0,10100010,162
6.36,1.47,16.41,19.99,85.2,884,0,0,0,0,1,0,0,0,0,1,00010000,16
6.3,1.06,20.4,19.19,82.2,333,1,0,0,0,1,0,0,0,0,0,00010000,16
5.96,0.59,27.07,18.26,82.8,678,0,1,0,0,1,0,0,0,1,0,10010001,145
5.65,0.37,24.98,25.03,85.0,712,0,1,1,0,1,0,0,1,1,0,11010011,211
5.85,1.25,20.95,24.03,63.1,960,1,0,1,0,0,0,0,0,0,1,01000000,64
5.85,0.75,24.24,27.78,77.8,734,0,1,1,0,0,0,0,0,0,0,11000000,192
6.2,1.48,16.75,21.57,64.1,998,1,0,0,0,0,0,0,0,0,1,00000000,0
6.34,0.34,20.38,22.87,86.9,1090,1,0,0,1,1,0,0,0,1,0,00110001,49
6.15,0.39,25.97,24.09,50.3,474,1,1,1,0,0,1,0,0,1,0,11001001,201
6.75,0.64,17.9,24.5,83.9,522,0,0,1,0,1,0,1,0,0,0,01010100,84
5.89,1.25,17.5,21.37,86.4,836,0,0,0,0,1,0,0,0,0,1,00010000,16
6.09,0.48,24.72,21.74,79.6,390,1,1,0,0,0,0,0,0,1,0,10000001,129
6.37,1.21,16.71,22.82,76.2,575,1,0,0,0,0,0,0,0,0,1,00000000,0
6.04,0.99,16.98,19.66,87.5,435,1,0,0,0,1,0,0,0,0,0,00010000,16
6.05,0.7,19.29,21.25,54.1,967,0,0,0,0,0,1,0,0,0,0,00001000,8
5.58,0.9,26.37,25.64,81.2,1033,1,1,1,1,1,0,0,1,0,0,11110010,242
5.73,1.24,27.65,22.58,59.2,593,0,1,0,0,0,1,0,1,0,1,10001010,138
6.62,0.78,19.45,16.02,87.4,960,0,0,0,0,1,0,1,0,0,0,00010100,20
6.0,0.61,23.78,19.82,73.9,506,1,1,0,0,0,0,0,0,0,0,10000000,128
5.81,1.17,26.06,27.78,91.5,476,0,1,1,0,1,0,0,0,0,0,11010000,208
5.41,0.42,24.56,16.29,58.9,596,0,1,0,0,0,1,0,1,1,0,10001011,139
5.48,0.86,17.3,26.75,90.4,953,0,0,1,0,1,0,0,1,0,0,01010010,82
6.14,1.01,16.8,26.02,84.4,1028,1,0,1,1,1,0,0,0,0,0,01110000,112
5.74,0.3,27.47,27.82,60.9,602,0,1,1,0,0,0,0,1,1,0,11000011,195
6.16,1.11,27.89,27.29,62.2,744,1,1,1,0,0,0,0,0,0,0,11000000,192
5.42,1.38,20.73,26.47,76.0,920,1,0,1,0,0,0,0,1,0,1,01000010,66
5.77,0.92,22.06,16.21,86.4,749,0,1,0,0,1,0,0,1,0,0,10010010,146
6.19,0.53,19.46,27.72,60.4,908,1,0,1,0,0,0,0,0,1,0,01000001,65
6.75,0.41,16.96,27.16,70.2,440,0,0,1,0,0,0,1,0,1,0,01000101,69
6.83,0.41,19.13,24.56,62.4,1029,0,0,1,1,0,0,1,0,1,0,01100101,101
6.53,0.88,22.44,24.45,58.5,516,1,1,1,0,0,1,1,0,0,0,11001100,204
6.59,1.22,17.55,23.92,74.3,634,0,0,0,0,0,0,1,0,0,1,00000100,4
6.85,1.28,22.79,17.27,72.2,435,1,1,0,0,0,0,1,0,0,1,10000100,132
6.77,0.67,19.96,18.6,92.5,791,0,0,0,0,1,0,1,0,0,0,00010100,20
5.89,0.37,16.05,21.41,71.7,490,0,0,0,0,0,0,0,0,1,0,00000001,1
