pH,EC,W_Temp,A_Temp,Humid,CO2,Light_on_off,Water_cooler,Air_Cooler,Air_Vent,Dehumidifier,Humidifier,Acid_Dozer,Base_Dozer,Nutrient_Dozer,Distilled_Water_Dozer,Binary,Decimal_Label
6.56,0.77,16.18,24.61,70.2,582,0,0,1,0,0,0,1,0,0,0,01000100,68
5.87,1.09,26.94,21.4,61.9,450,0,1,0,0,0,0,0,0,0,0,10000000,128
6.44,1.34,22.32,27.9,51.4,1057,1,1,1,1,0,1,0,0,0,1,11101000,232
6.14,1.01,22.8,19.18,74.7,947,0,1,0,0,0,0,0,0,0,0,10000000,128
5.97,0.61,25.36,22.54,69.3,834,0,1,0,0,0,0,0,0,0,0,10000000,128
5.69,0.89,16.92,24.41,83.9,1062,1,0,1,1,1,0,0,1,0,0,01110010,114
5.71,1.49,23.68,19.35,89.3,1044,1,1,0,1,1,0,0,1,0,1,10110010,178
5.72,0.9,17.63,21.2,58.5,934,1,0,0,0,0,1,0,1,0,0,00001010,10
5.42,0.65,20.98,22.54,92.4,411,0,0,0,0,1,0,0,1,0,0,00010010,18
6.04,0.52,18.22,21.72,78.2,751,1,0,0,0,0,0,0,0,1,0,00000001,1
6.64,0.6,26.95,27.05,67.3,1065,1,1,1,1,0,0,1,0,0,0,11100100,228
5.92,0.5,23.36,26.04,56.0,966,0,1,1,0,0,1,0,0,1,0,11001001,201
6.49,0.51,25.73,24.44,52.8,757,1,1,1,0,0,1,0,0,1,0,11001001,201
6.62,1.28,21.4,25.91,70.2,915,0,0,1,0,0,0,1,0,0,1,01000100,68
5.63,1.01,27.95,25.1,68.6,931,1,1,1,0,0,0,0,1,0,0,11000010,194
5.73,1.47,23.26,25.46,59.9,394,0,1,1,0,0,1,0,1,0,1,11001010,202
5.4,1.31,24.78,26.58,79.9,922,1,1,1,0,0,0,0,1,0,1,11000010,194
5.64,1.11,18.28,17.63,71.0,442,0,0,0,0,0,0,0,1,0,0,00000010,2
6.4,1.02,18.82,27.95,51.5,543,1,0,1,0,0,1,0,0,0,0,01001000,72
6.29,0.95,22.42,26.1,55.5,945,0,1,1,0,0,1,0,0,0,0,11001000,200
5.6,1.0,21.81,22.96,58.8,371,0,0,0,0,0,1,0,1,0,0,00001010,10
5.94,1.05,22.35,21.75,58.2,1004,0,1,0,1,0,1,0,0,0,0,10101000,168
5.56,1.36,19.82,17.8,80.0,387,0,0,0,0,0,0,0,1,0,1,00000010,2
6.19,1.35,23.56,25.04,83.9,987,0,1,1,0,1,0,0,0,0,1,11010000,208
5.99,1.4,18.45,16.04,79.4,619,0,0,0,0,0,0,0,0,0,1,00000000,0
6.77,1.42,18.32,23.63,60.0,432,1,0,0,0,0,0,1,0,0,1,00000100,4
6.51,0.61,18.75,22.62,71.4,867,1,0,0,0,0,0,1,0,0,0,00000100,4
6.24,0.63,20.1,26.68,64.6,1069,1,0,1,1,0,0,0,0,0,0,01100000,96
6.03,0.6,20.31,27.79,83.0,768,1,0,1,0,1,0,0,0,0,0,01010000,80
6.48,0.94,17.22,24.71,70.3,342,0,0,1,0,0,0,0,0,0,0,01000000,64
6.76,1.1,22.38,23.58,74.9,517,0,1,0,0,0,0,1,0,0,0,10000100,132
6.57,1.19,24.16,19.55,64.6,548,0,1,0,0,0,0,1,0,0,0,10000100,132
6.22,1.23,26.63,17.39,81.9,912,1,1,0,0,1,0,0,0,0,1,10010000,144
5.67,0.85,17.42,19.55,79.1,405,1,0,0,0,0,0,0,1,0,0,00000010,2
5.83,1.32,17.95,19.06,58.8,1017,1,0,0,1,0,1,0,0,0,1,00101000,40
6.37,0.31,20.99,20.08,55.8,314,0,0,0,0,0,1,0,0,1,0,00001001,9
6.71,1.07,23.77,27.81,78.2,597,0,1,1,0,0,0,1,0,0,0,11000100,196
6.29,0.94,22.82,27.16,64.0,956,0,1,1,0,0,0,0,0,0,0,11000000,192
6.21,1.09,24.34,26.09,88.2,560,1,1,1,0,1,0,0,0,0,0,11010000,208
6.58,0.97,18.06,20.67,81.3,393,1,0,0,0,1,0,1,0,0,0,00010100,20
6.54,0.94,17.07,25.93,56.7,640,0,0,1,0,0,1,1,0,0,0,01001100,76
5.44,0.92,17.95,23.9,93.5,329,0,0,0,0,1,0,0,1,0,0,00010010,18
6.56,0.79,17.16,18.34,71.8,478,0,0,0,0,0,0,1,0,0,0,00000100,4
5.8,0.8,24.03,17.89,75.5,741,0,1,0,0,0,0,0,0,0,0,10000000,128
5.92,0.52,25.68,27.98,80.8,668,0,1,1,0,1,0,0,0,1,0,11010001,209
6.76,0.73,26.19,25.37,75.9,751,0,1,1,0,0,0,1,0,0,0,11000100,196
5.64,1.44,26.42,27.85,60.1,716,1,1,1,0,0,0,0,1,0,1,11000010,194
6.62,0.81,16.9,21.52,56.8,532,1,0,0,0,0,1,1,0,0,0,00001100,12
6.62,0.32,20.25,22.91,77.4,908,0,0,0,0,0,0,1,0,1,0,00000101,5
6.7,1.01,19.89,18.21,92.3,1018,1,0,0,1,1,0,1,0,0,0,00110100,52
6.1,0.32,23.22,22.18,61.0,773,1,1,0,0,0,0,0,0,1,0,10000001,129
6.66,1.14,27.38,25.24,56.3,1069,0,1,1,1,0,1,1,0,0,0,11101100,236
6.66,0.36,27.21,22.12,59.1,888,1,1,0,0,0,1,1,0,1,0,10001101,141
5.4,0.49,23.43,16.53,50.3,989,1,1,0,0,0,1,0,1,1,0,10001011,139
5.98,0.62,22.95,21.69,55.3,639,0,1,0,0,0,1,0,0,0,0,10001000,136
6.35,0.88,26.21,20.9,54.4,858,1,1,0,0,0,1,0,0,0,0,10001000,136
6.75,1.39,17.75,21.31,67.2,991,1,0,0,0,0,0,1,0,0,1,00000100,4
6.48,1.11,23.74,21.53,68.1,687,1,1,0,0,0,0,0,0,0,0,10000000,128
5.42,1.04,16.01,22.87,55.8,740,0,0,0,0,0,1,0,1,0,0,00001010,10
5.93,0.59,17.73,20.15,78.0,787,1,0,0,0,0,0,0,0,1,0,00000001,1
6.88,0.34,24.91,19.49,53.4,421,0,1,0,0,0,1,1,0,1,0,10001101,141
5.49,0.75,24.97,20.59,71.8,1018,1,1,0,1,0,0,0,1,0,0,10100010,162
6.81,0.37,20.28,24.49,75.7,806,1,0,1,0,0,0,1,0,1,0,01000101,69
5.63,1.39,27.53,21.8,55.1,670,0,1,0,0,0,1,0,1,0,1,10001010,138
5.69,1.48,25.65,18.7,83.2,843,0,1,0,0,1,0,0,1,0,1,10010010,146
6.85,0.84,22.89,18.45,86.1,1067,1,1,0,1,1,0,1,0,0,0,10110100,180
6.22,1.24,19.51,20.45,89.3,500,0,0,0,0,1,0,0,0,0,1,00010000,16
6.31,0.33,20.63,24.82,71.6,418,1,0,1,0,0,0,0,0,1,0,01000001,65
6.42,1.32,16.36,24.47,62.4,591,0,0,1,0,0,0,0,0,0,1,01000000,64
6.22,1.23,24.17,26.12,86.4,892,1,1,1,0,1,0,0,0,0,1,11010000,208
5.72,0.73,18.88,24.69,86.2,885,1,0,1,0,1,0,0,1,0,0,01010010,82
6.83,1.29,23.68,18.29,64.3,879,1,1,0,0,0,0,1,0,0,1,10000100,132
6.15,1.09,18.24,26.68,70.7,611,1,0,1,0,0,0,0,0,0,0,01000000,64
6.53,0.57,22.67,17.07,54.5,336,1,1,0,0,0,1,1,0,1,0,10001101,141
5.97,0.61,27.49,20.9,71.1,908,0,1,0,0,0,0,0,0,0,0,10000000,128
5.89,0.8,21.94,17.52,76.1,512,1,0,0,0,0,0,0,0,0,0,00000000,0
6.46,0.51,17.36,19.79,74.7,579,0,0,0,0,0,0,0,0,1,0,00000001,1
6.01,0.56,24.04,20.62,55.1,836,0,1,0,0,0,1,0,0,1,0,10001001,137
6.47,1.5,26.67,16.72,70.3,614,0,1,0,0,0,0,0,0,0,1,10000000,128
6.44,0.93,25.36,26.34,50.2,579,0,1,1,0,0,1,0,0,0,0,11001000,200
6.62,0.72,19.54,27.98,94.3,938,1,0,1,0,1,0,1,0,0,0,01010100,84
5.84,1.09,27.33,25.16,55.2,352,1,1,1,0,0,1,0,0,0,0,11001000,200
5.79,0.7,17.74,19.73,82.8,822,1,0,0,0,1,0,0,1,0,0,00010010,18
6.31,0.66,21.63,24.58,90.3,947,1,0,1,0,1,0,0,0,0,0,01010000,80
6.05,0.7,25.81,27.96,87.0,829,0,1,1,0,1,0,0,0,0,0,11010000,208
5.48,0.43,24.21,26.39,78.9,455,0,1,1,0,0,0,0,1,1,0,11000011,195
6.23,0.75,20.59,17.88,68.9,836,1,0,0,0,0,0,0,0,0,0,00000000,0
5.59,0.47,22.06,19.98,79.9,973,1,1,0,0,0,0,0,1,1,0,10000011,131
5.71,0.4,23.26,19.72,54.8,552,0,1,0,0,0,1,0,1,1,0,10001011,139
5.58,1.35,27.86,26.82,93.0,849,1,1,1,0,1,0,0,1,0,1,11010010,210
5.42,0.63,25.85,25.14,65.5,539,1,1,1,0,0,0,0,1,0,0,11000010,194
5.8,0.56,27.86,20.14,91.1,450,1,1,0,0,1,0,0,0,1,0,10010001,145
5.92,1.15,25.58,16.65,56.8,781,0,1,0,0,0,1,0,0,0,0,10001000,136
6.02,0.88,26.71,26.67,74.4,896,0,1,1,0,0,0,0,0,0,0,11000000,192
6.73,0.96,24.31,19.57,57.2,325,1,1,0,0,0,1,1,0,0,0,10001100,140
6.05,0.41,17.87,21.37,56.4,584,0,0,0,0,0,1,0,0,1,0,00001001,9
5.88,0.92,23.93,26.49,61.6,401,1,1,1,0,0,0,0,0,0,0,11000000,192
5.93,0.4,25.03,25.63,62.8,576,0,1,1,0,0,0,0,0,1,0,11000001,193
6.29,1.26,25.64,20.61,71.9,320,1,1,0,0,0,0,0,0,0,1,10000000,128
6.51,1.02,19.81,23.49,80.3,675,0,0,0,0,1,0,1,0,0,0,00010100,20
6.03,0.46,23.01,26.49,91.6,967,1,1,1,0,1,0,0,0,1,0,11010001,209
6.76,1.01,18.74,27.15,94.4,522,0,0,1,0,1,0,1,0,0,0,01010100,84
6.5,0.75,26.91,27.24,52.0,990,0,1,1,0,0,1,0,0,0,0,11001000,200
6.27,0.46,16.48,25.43,85.1,313,0,0,1,0,1,0,0,0,1,0,01010001,81
5.43,0.82,18.09,18.32,83.2,488,1,0,0,0,1,0,0,1,0,0,00010010,18
5.84,1.44,18.67,24.31,55.0,584,0,0,1,0,0,1,0,0,0,1,01001000,72
6.05,0.43,23.08,21.31,76.8,766,1,1,0,0,0,0,0,0,1,0,10000001,129
6.54,0.37,24.69,27.38,50.3,816,1,1,1,0,0,1,1,0,1,0,11001101,205
6.43,1.04,16.02,26.94,67.8,910,0,0,1,0,0,0,0,0,0,0,01000000,64
6.62,0.49,18.63,19.49,74.8,1082,0,0,0,1,0,0,1,0,1,0,00100101,37
5.77,0.73,22.56,18.8,55.7,662,0,1,0,0,0,1,0,1,0,0,10001010,138
6.7,0.76,24.58,27.75,91.4,848,0,1,1,0,1,0,1,0,0,0,11010100,212
6.06,1.13,19.75,25.92,88.0,349,1,0,1,0,1,0,0,0,0,0,01010000,80
6.33,0.92,18.72,22.43,92.0,561,1,0,0,0,1,0,0,0,0,0,00010000,16
6.32,0.96,16.83,19.82,85.8,970,1,0,0,0,1,0,0,0,0,0,00010000,16
6.09,1.41,26.82,22.05,92.4,740,1,1,0,0,1,0,0,0,0,1,10010000,144
6.23,0.58,27.34,24.63,94.0,511,0,1,1,0,1,0,0,0,1,0,11010001,209
6.6,1.11,21.81,24.13,85.3,755,1,0,1,0,1,0,1,0,0,0,01010100,84
5.66,0.7,27.2,24.08,83.9,774,1,1,1,0,1,0,0,1,0,0,11010010,210
6.24,1.04,22.6,26.73,57.2,524,0,1,1,0,0,1,0,0,0,0,11001000,200
5.85,1.39,16.77,16.98,86.9,1014,0,0,0,1,1,0,0,0,0,1,00110000,48
5.79,1.2,24.72,19.85,92.2,811,0,1,0,0,1,0,0,1,0,0,10010010,146
6.58,1.3,27.8,18.36,81.3,807,0,1,0,0,1,0,1,0,0,1,10010100,148
6.61,1.33,20.2,24.53,55.5,665,0,0,1,0,0,1,1,0,0,1,01001100,76
5.99,0.57,19.82,18.34,90.7,679,1,0,0,0,1,0,0,0,1,0,00010001,17
6.21,1.28,20.16,27.35,71.1,888,0,0,1,0,0,0,0,0,0,1,01000000,64
6.72,0.61,16.62,18.01,65.3,972,1,0,0,0,0,0,1,0,0,0,00000100,4
6.47,0.94,20.39,16.76,81.6,380,0,0,0,0,1,0,0,0,0,0,00010000,16
6.28,0.6,17.31,18.37,51.8,703,0,0,0,0,0,1,0,0,0,0,00001000,8
6.59,1.45,17.65,17.71,66.4,667,0,0,0,0,0,0,1,0,0,1,00000100,4
5.87,0.98,19.88,20.43,53.4,878,0,0,0,0,0,1,0,0,0,0,00001000,8
6.66,1.12,17.43,22.4,71.1,954,1,0,0,0,0,0,1,0,0,0,00000100,4
6.68,0.35,16.17,16.1,81.9,631,1,0,0,0,1,0,1,0,1,0,00010101,21
5.49,0.48,24.8,26.67,71.4,480,1,1,1,0,0,0,0,1,1,0,11000011,195
6.24,0.42,27.66,23.05,85.4,967,0,1,0,0,1,0,0,0,1,0,10010001,145
6.74,0.67,26.65,27.15,69.1,773,1,1,1,0,0,0,1,0,0,0,11000100,196
6.05,0.39,25.94,24.29,86.4,954,0,1,1,0,1,0,0,0,1,0,11010001,209
5.89,1.17,21.57,21.05,83.1,451,1,0,0,0,1,0,0,0,0,0,00010000,16
5.54,0.91,18.22,16.28,89.0,1021,0,0,0,1,1,0,0,1,0,0,00110010,50
6.61,1.45,22.74,23.5,66.5,1035,1,1,0,1,0,0,1,0,0,1,10100100,164
5.69,0.84,16.89,18.06,90.3,1097,1,0,0,1,1,0,0,1,0,0,00110010,50
6.87,1.43,22.19,26.08,92.4,603,0,1,1,0,1,0,1,0,0,1,11010100,212
5.77,1.01,27.42,20.27,51.0,925,1,1,0,0,0,1,0,1,0,0,10001010,138
6.34,0.42,27.92,26.32,94.0,692,1,1,1,0,1,0,0,0,1,0,11010001,209
6.79,1.37,22.07,16.21,94.0,632,1,1,0,0,1,0,1,0,0,1,10010100,148
6.41,1.37,17.38,18.32,93.0,402,1,0,0,0,1,0,0,0,0,1,00010000,16
6.1,0.44,21.16,23.9,76.1,402,1,0,0,0,0,0,0,0,1,0,00000001,1
6.63,1.29,18.07,21.3,66.5,942,1,0,0,0,0,0,1,0,0,1,00000100,4
5.86,0.8,17.53,25.82,51.6,521,0,0,1,0,0,1,0,0,0,0,01001000,72
6.08,0.65,22.4,17.0,83.2,346,1,1,0,0,1,0,0,0,0,0,10010000,144
5.54,0.92,17.07,23.71,94.5,577,0,0,0,0,1,0,0,1,0,0,00010010,18
5.77,1.04,22.32,23.92,56.3,488,0,1,0,0,0,1,0,1,0,0,10001010,138
5.51,0.75,20.68,23.12,86.9,1004,0,0,0,1,1,0,0,1,0,0,00110010,50
5.54,0.55,16.82,22.64,78.6,810,1,0,0,0,0,0,0,1,1,0,00000011,3
5.78,1.19,20.06,27.61,81.6,356,0,0,1,0,1,0,0,1,0,0,01010010,82
6.03,1.13,19.36,17.8,78.1,806,0,0,0,0,0,0,0,0,0,0,00000000,0
6.2,0.66,22.81,22.34,66.0,308,0,1,0,0,0,0,0,0,0,0,10000000,128
6.39,1.36,22.77,26.03,68.1,917,1,1,1,0,0,0,0,0,0,1,11000000,192
5.6,0.53,20.85,18.78,70.6,362,0,0,0,0,0,0,0,1,1,0,00000011,3
5.7,1.19,24.06,20.14,83.2,391,1,1,0,0,1,0,0,1,0,0,10010010,146
6.14,0.54,20.65,23.97,78.2,791,1,0,0,0,0,0,0,0,1,0,00000001,1
6.57,1.39,23.3,20.37,78.8,673,0,1,0,0,0,0,1,0,0,1,10000100,132
6.87,0.62,22.14,19.43,63.9,380,1,1,0,0,0,0,1,0,0,0,10000100,132
6.71,0.61,24.95,18.49,58.6,338,1,1,0,0,0,1,1,0,0,0,10001100,140
5.55,0.82,26.11,16.48,94.0,553,1,1,0,0,1,0,0,1,0,0,10010010,146
6.57,0.5,23.1,18.7,53.1,681,0,1,0,0,0,1,1,0,1,0,10001101,141
6.87,1.25,18.04,19.81,75.5,953,1,0,0,0,0,0,1,0,0,1,00000100,4
5.44,0.46,16.49,18.89,55.9,685,1,0,0,0,0,1,0,1,1,0,00001011,11
6.78,1.2,22.73,24.36,84.0,427,0,1,1,0,1,0,1,0,0,0,11010100,212
6.49,1.37,22.57,24.48,82.6,793,0,1,1,0,1,0,0,0,0,1,11010000,208
6.83,0.88,25.62,22.43,86.9,852,1,1,0,0,1,0,1,0,0,0,10010100,148
5.41,0.89,20.85,23.79,63.8,1099,1,0,0,1,0,0,0,1,0,0,00100010,34
6.44,0.45,21.94,26.84,92.5,465,0,0,1,0,1,0,0,0,1,0,01010001,81
5.78,0.96,17.76,19.8,56.3,778,1,0,0,0,0,1,0,1,0,0,00001010,10
6.38,0.64,27.2,21.43,67.5,383,1,1,0,0,0,0,0,0,0,0,10000000,128
6.77,1.14,18.57,21.46,79.2,731,0,0,0,0,0,0,1,0,0,0,00000100,4
6.85,1.21,20.12,16.56,80.5,849,1,0,0,0,1,0,1,0,0,1,00010100,20
6.23,1.27,25.97,20.77,90.0,1058,0,1,0,1,1,0,0,0,0,1,10110000,176
6.36,0.98,22.01,24.74,69.5,317,1,1,1,0,0,0,0,0,0,0,11000000,192
5.64,1.07,19.88,18.37,79.6,629,0,0,0,0,0,0,0,1,0,0,00000010,2
5.95,0.61,20.86,20.01,82.3,777,0,0,0,0,1,0,0,0,0,0,00010000,16
6.6,0.76,19.03,22.27,73.5,544,1,0,0,0,0,0,1,0,0,0,00000100,4
5.98,0.72,16.52,22.19,71.1,772,0,0,0,0,0,0,0,0,0,0,00000000,0
5.43,0.35,20.71,25.0,67.0,778,1,0,1,0,0,0,0,1,1,0,01000011,67
5.54,0.59,17.11,20.35,63.0,542,1,0,0,0,0,0,0,1,1,0,00000011,3
6.08,0.56,17.68,20.83,94.5,1077,0,0,0,1,1,0,0,0,1,0,00110001,49
5.9,0.97,24.96,22.37,70.9,750,0,1,0,0,0,0,0,0,0,0,10000000,128
6.71,0.59,22.34,25.76,80.2,815,0,1,1,0,1,0,1,0,1,0,11010101,213
6.55,1.28,18.34,26.01,90.9,1076,1,0,1,1,1,0,1,0,0,1,01110100,116
6.66,0.43,20.38,26.84,94.7,358,0,0,1,0,1,0,1,0,1,0,01010101,85
6.41,1.35,17.13,19.27,71.0,841,1,0,0,0,0,0,0,0,0,1,00000000,0
5.82,0.45,18.61,21.46,82.6,1090,0,0,0,1,1,0,0,0,1,0,00110001,49
5.98,1.27,21.15,20.91,71.8,501,1,0,0,0,0,0,0,0,0,1,00000000,0
6.04,0.45,19.28,27.74,72.8,624,0,0,1,0,0,0,0,0,1,0,01000001,65
5.44,0.84,26.73,20.35,82.1,1053,1,1,0,1,1,0,0,1,0,0,10110010,178
5.8,0.97,25.6,18.87,58.3,835,0,1,0,0,0,1,0,0,0,0,10001000,136
6.79,1.47,19.36,22.38,67.6,451,0,0,0,0,0,0,1,0,0,1,00000100,4
6.48,1.24,25.7,19.41,58.3,855,0,1,0,0,0,1,0,0,0,1,10001000,136
6.0,0.74,23.26,27.1,66.4,355,1,1,1,0,0,0,0,0,0,0,11000000,192
5.93,1.19,25.51,18.54,74.7,398,0,1,0,0,0,0,0,0,0,0,10000000,128
6.07,0.43,21.1,18.93,83.3,1010,1,0,0,1,1,0,0,0,1,0,00110001,49
5.76,1.07,20.42,23.78,50.5,342,1,0,0,0,0,1,0,1,0,0,00001010,10
6.47,0.62,20.01,22.3,63.2,929,0,0,0,0,0,0,0,0,0,0,00000000,0
5.65,0.88,18.37,23.93,51.2,830,1,0,0,0,0,1,0,1,0,0,00001010,10
6.54,1.45,26.45,27.02,77.1,909,0,1,1,0,0,0,1,0,0,1,11000100,196
5.95,0.79,21.97,27.17,56.2,862,0,0,1,0,0,1,0,0,0,0,01001000,72
5.56,0.66,26.64,16.87,79.5,573,0,1,0,0,0,0,0,1,0,0,10000010,130
6.82,0.44,16.05,19.43,65.9,942,1,0,0,0,0,0,1,0,1,0,00000101,5
6.35,0.96,18.44,22.77,52.8,1048,1,0,0,1,0,1,0,0,0,0,00101000,40
6.0,0.51,25.79,19.97,86.2,923,1,1,0,0,1,0,0,0,1,0,10010001,145
6.71,1.06,18.61,26.28,62.8,816,0,0,1,0,0,0,1,0,0,0,01000100,68
6.73,0.99,23.95,26.95,82.7,454,0,1,1,0,1,0,1,0,0,0,11010100,212
6.29,1.32,26.75,23.4,63.5,871,0,1,0,0,0,0,0,0,0,1,10000000,128
6.89,1.39,22.22,20.99,82.2,852,0,1,0,0,1,0,1,0,0,1,10010100,148
6.13,0.56,20.57,25.21,83.4,586,1,0,1,0,1,0,0,0,1,0,01010001,81
6.31,0.75,16.34,25.16,94.9,808,0,0,1,0,1,0,0,0,0,0,01010000,80
5.71,0.6,21.53,21.32,64.4,958,0,0,0,0,0,0,0,1,0,0,00000010,2
6.63,0.45,21.99,25.67,86.2,707,0,0,1,0,1,0,1,0,1,0,01010101,85
5.84,0.95,17.77,16.85,55.5,447,1,0,0,0,0,1,0,0,0,0,00001000,8
6.66,0.54,21.89,21.39,57.6,659,0,0,0,0,0,1,1,0,1,0,00001101,13
6.36,0.71,21.44,16.12,72.1,633,1,0,0,0,0,0,0,0,0,0,00000000,0
6.6,0.83,20.12,24.09,56.3,1097,0,0,1,1,0,1,1,0,0,0,01101100,108
6.3,0.74,24.72,16.21,72.3,836,0,1,0,0,0,0,0,0,0,0,10000000,128
6.57,1.11,21.28,19.44,86.8,563,0,0,0,0,1,0,1,0,0,0,00010100,20
6.66,0.72,21.55,21.71,73.4,728,1,0,0,0,0,0,1,0,0,0,00000100,4
6.74,0.62,21.27,25.96,50.6,909,1,0,1,0,0,1,1,0,0,0,01001100,76
6.46,1.15,19.94,19.53,86.5,552,0,0,0,0,1,0,0,0,0,0,00010000,16
5.94,0.55,23.93,19.73,64.0,1090,0,1,0,1,0,0,0,0,1,0,10100001,161
6.66,0.35,24.28,26.38,72.9,345,1,1,1,0,0,0,1,0,1,0,11000101,197
5.82,1.3,19.94,25.7,85.6,1061,0,0,1,1,1,0,0,0,0,1,01110000,112
6.82,1.06,20.09,24.27,59.4,450,1,0,1,0,0,1,1,0,0,0,01001100,76
5.42,0.92,19.14,19.38,80.8,994,1,0,0,0,1,0,0,1,0,0,00010010,18
6.56,1.25,26.14,17.13,58.0,959,1,1,0,0,0,1,1,0,0,1,10001100,140
6.26,0.42,24.09,18.63,84.9,781,0,1,0,0,1,0,0,0,1,0,10010001,145
6.41,0.38,22.27,19.89,91.6,379,1,1,0,0,1,0,0,0,1,0,10010001,145
5.85,0.63,16.63,17.0,81.8,472,0,0,0,0,1,0,0,0,0,0,00010000,16
6.11,0.43,25.54,25.34,78.3,920,1,1,1,0,0,0,0,0,1,0,11000001,193
6.35,0.54,25.65,21.26,82.5,1041,0,1,0,1,1,0,0,0,1,0,10110001,177
6.55,1.36,21.36,19.67,71.3,521,0,0,0,0,0,0,1,0,0,1,00000100,4
6.86,0.81,22.62,18.58,50.9,952,0,1,0,0,0,1,1,0,0,0,10001100,140
5.98,0.84,19.26,17.31,70.0,536,0,0,0,0,0,0,0,0,0,0,00000000,0
6.82,0.33,24.31,19.53,74.1,1040,1,1,0,1,0,0,1,0,1,0,10100101,165
5.59,0.73,20.07,25.03,52.1,837,0,0,1,0,0,1,0,1,0,0,01001010,74
6.17,0.45,26.08,21.19,80.8,900,1,1,0,0,1,0,0,0,1,0,10010001,145
5.69,1.11,22.25,20.1,76.9,324,1,1,0,0,0,0,0,1,0,0,10000010,130
5.62,0.34,20.83,20.74,66.0,627,0,0,0,0,0,0,0,1,1,0,00000011,3
6.37,0.78,18.83,21.82,86.2,650,1,0,0,0,1,0,0,0,0,0,00010000,16
5.99,1.25,19.03,17.47,84.0,835,1,0,0,0,1,0,0,0,0,1,00010000,16
6.83,0.35,24.49,22.07,53.4,923,1,1,0,0,0,1,1,0,1,0,10001101,141
6.08,0.66,21.22,23.01,79.3,349,0,0,0,0,0,0,0,0,0,0,00000000,0
6.45,0.75,24.93,17.3,88.6,882,1,1,0,0,1,0,0,0,0,0,10010000,144
5.96,0.72,26.13,20.03,88.4,480,1,1,0,0,1,0,0,0,0,0,10010000,144
5.67,1.05,22.27,27.04,85.5,665,1,1,1,0,1,0,0,1,0,0,11010010,210
5.94,1.12,16.85,17.28,83.7,638,0,0,0,0,1,0,0,0,0,0,00010000,16
6.72,0.72,27.98,25.1,89.3,317,0,1,1,0,1,0,1,0,0,0,11010100,212
6.16,0.47,24.98,25.48,85.7,767,0,1,1,0,1,0,0,0,1,0,11010001,209
5.65,1.33,18.22,17.7,82.7,509,1,0,0,0,1,0,0,1,0,1,00010010,18
6.71,1.06,16.5,27.01,58.2,968,0,0,1,0,0,1,1,0,0,0,01001100,76
5.99,0.5,25.32,27.74,53.2,830,0,1,1,0,0,1,0,0,1,0,11001001,201
6.23,0.88,19.47,17.67,64.3,834,1,0,0,0,0,0,0,0,0,0,00000000,0
5.92,0.79,16.11,19.38,77.3,342,1,0,0,0,0,0,0,0,0,0,00000000,0
5.72,1.2,18.4,20.91,60.7,831,0,0,0,0,0,0,0,1,0,0,00000010,2
5.77,0.57,20.38,22.57,60.4,1063,1,0,0,1,0,0,0,1,1,0,00100011,35
6.64,1.07,20.11,20.7,54.7,570,1,0,0,0,0,1,1,0,0,0,00001100,12
5.66,0.34,26.27,21.78,56.2,378,0,1,0,0,0,1,0,1,1,0,10001011,139
5.73,1.07,24.47,17.5,63.2,634,0,1,0,0,0,0,0,1,0,0,10000010,130
5.43,0.74,19.57,19.57,66.1,847,0,0,0,0,0,0,0,1,0,0,00000010,2
5.87,0.64,27.48,20.16,52.9,596,0,1,0,0,0,1,0,0,0,0,10001000,136
5.93,1.13,16.61,22.62,77.0,874,0,0,0,0,0,0,0,0,0,0,00000000,0
6.88,1.13,16.18,21.55,74.6,430,1,0,0,0,0,0,1,0,0,0,00000100,4
5.57,1.04,27.04,20.61,94.5,665,0,1,0,0,1,0,0,1,0,0,10010010,146
6.79,0.86,20.69,19.74,69.7,458,0,0,0,0,0,0,1,0,0,0,00000100,4
6.0,1.25,18.97,22.54,66.0,1051,1,0,0,1,0,0,0,0,0,1,00100000,32
5.62,1.24,21.83,16.86,76.7,378,1,0,0,0,0,0,0,1,0,1,00000010,2
6.01,1.06,23.15,16.52,75.0,781,0,1,0,0,0,0,0,0,0,0,10000000,128
6.28,1.07,18.64,16.94,78.9,809,0,0,0,0,0,0,0,0,0,0,00000000,0
6.08,0.51,26.59,26.83,60.0,305,0,1,1,0,0,0,0,0,1,0,11000001,193
6.79,0.72,26.93,19.22,76.5,544,0,1,0,0,0,0,1,0,0,0,10000100,132
5.6,1.24,24.31,22.68,52.2,906,0,1,0,0,0,1,0,1,0,1,10001010,138
5.46,1.21,22.59,17.41,53.5,404,1,1,0,0,0,1,0,1,0,1,10001010,138
6.25,0.63,16.98,19.13,91.4,670,0,0,0,0,1,0,0,0,0,0,00010000,16
5.87,0.41,22.9,21.58,76.9,876,0,1,0,0,0,0,0,0,1,0,10000001,129
6.65,1.08,17.38,16.65,91.8,947,0,0,0,0,1,0,1,0,0,0,00010100,20
6.45,1.04,26.43,16.49,66.4,662,1,1,0,0,0,0,0,0,0,0,10000000,128
5.71,1.48,19.59,25.62,69.3,678,0,0,1,0,0,0,0,1,0,1,01000010,66
6.66,0.59,25.36,22.58,55.3,1053,0,1,0,1,0,1,1,0,1,0,10101101,173
5.41,1.48,22.14,21.72,92.5,1027,0,1,0,1,1,0,0,1,0,1,10110010,178
6.85,0.49,19.36,27.14,66.0,856,0,0,1,0,0,0,1,0,1,0,01000101,69
