pH,EC,W_Temp,A_Temp,Humid,CO2,Light_on_off,Water_cooler,Air_Cooler,Air_Vent,Dehumidifier,Humidifier,Acid_Dozer,Base_Dozer,Nutrient_Dozer,Distilled_Water_Dozer,Binary,Decimal_Label
6.18,1.14,23.4,23.87,61.4,413,1,1,0,0,0,0,0,0,0,0,10000000,128
6.35,0.45,21.52,16.57,53.5,642,0,0,0,0,0,1,0,0,1,0,00001001,9
6.35,1.2,20.77,27.81,87.0,570,1,0,1,0,1,0,0,0,0,0,01010000,80
6.22,1.2,20.68,22.23,54.5,489,1,0,0,0,0,1,0,0,0,0,00001000,8
5.61,0.93,16.37,17.01,81.9,388,0,0,0,0,1,0,0,1,0,0,00010010,18
6.01,1.24,23.05,18.66,79.2,361,1,1,0,0,0,0,0,0,0,1,10000000,128
6.41,1.26,20.6,23.14,54.1,746,0,0,0,0,0,1,0,0,0,1,00001000,8
6.54,1.43,21.5,21.88,92.8,446,0,0,0,0,1,0,1,0,0,1,00010100,20
6.24,0.57,24.48,22.13,86.3,448,0,1,0,0,1,0,0,0,1,0,10010001,145
6.09,1.24,24.47,26.07,76.6,704,1,1,1,0,0,0,0,0,0,1,11000000,192
6.3,0.34,21.07,20.68,85.0,627,0,0,0,0,1,0,0,0,1,0,00010001,17
6.88,0.96,21.7,21.82,86.6,308,1,0,0,0,1,0,1,0,0,0,00010100,20
5.81,1.46,25.43,23.88,55.9,427,1,1,0,0,0,1,0,0,0,1,10001000,136
5.95,0.81,16.91,23.01,80.1,730,0,0,0,0,1,0,0,0,0,0,00010000,16
5.91,1.11,25.05,22.76,64.7,1096,1,1,0,1,0,0,0,0,0,0,10100000,160
6.63,0.42,18.21,19.84,66.9,1081,1,0,0,1,0,0,1,0,1,0,00100101,37
5.65,0.92,25.82,21.39,70.4,906,0,1,0,0,0,0,0,1,0,0,10000010,130
6.06,0.82,22.29,27.04,93.1,910,0,1,1,0,1,0,0,0,0,0,11010000,208
6.39,0.8,17.78,22.46,73.5,395,0,0,0,0,0,0,0,0,0,0,00000000,0
5.83,0.78,18.91,18.18,92.6,464,1,0,0,0,1,0,0,0,0,0,00010000,16
5.65,1.04,19.47,16.98,79.4,760,0,0,0,0,0,0,0,1,0,0,00000010,2
6.47,0.84,23.63,18.88,67.7,493,1,1,0,0,0,0,0,0,0,0,10000000,128
6.69,1.02,23.47,18.54,86.6,611,0,1,0,0,1,0,1,0,0,0,10010100,148
5.68,0.75,26.91,27.98,85.9,348,0,1,1,0,1,0,0,1,0,0,11010010,210
6.08,0.65,24.16,20.74,66.6,424,1,1,0,0,0,0,0,0,0,0,10000000,128
6.85,0.42,27.51,23.24,72.3,329,1,1,0,0,0,0,1,0,1,0,10000101,133
5.56,1.32,24.62,16.54,63.1,709,1,1,0,0,0,0,0,1,0,1,10000010,130
5.66,1.17,19.08,24.93,77.0,980,1,0,1,0,0,0,0,1,0,0,01000010,66
6.88,1.47,17.27,27.48,50.4,1078,0,0,1,1,0,1,1,0,0,1,01101100,108
6.67,0.55,17.52,16.92,65.8,451,0,0,0,0,0,0,1,0,1,0,00000101,5
6.45,0.5,24.18,19.85,66.7,700,1,1,0,0,0,0,0,0,1,0,10000001,129
6.52,0.72,23.16,25.57,83.4,649,1,1,1,0,1,0,1,0,0,0,11010100,212
5.86,0.75,27.61,18.83,78.4,1037,0,1,0,1,0,0,0,0,0,0,10100000,160
6.79,0.59,16.57,27.54,54.2,497,1,0,1,0,0,1,1,0,1,0,01001101,77
6.42,1.12,27.72,18.69,58.3,982,1,1,0,0,0,1,0,0,0,0,10001000,136
6.54,0.31,18.17,21.81,81.0,324,1,0,0,0,1,0,1,0,1,0,00010101,21
6.29,0.59,22.7,18.08,81.2,610,0,1,0,0,1,0,0,0,1,0,10010001,145
6.2,0.83,17.86,21.37,72.9,1033,1,0,0,1,0,0,0,0,0,0,00100000,32
5.99,0.48,25.84,22.12,90.5,776,1,1,0,0,1,0,0,0,1,0,10010001,145
6.03,0.33,20.96,17.28,66.3,805,1,0,0,0,0,0,0,0,1,0,00000001,1
5.89,1.41,20.54,18.71,81.3,1069,0,0,0,1,1,0,0,0,0,1,00110000,48
5.94,0.64,20.07,19.64,88.2,953,1,0,0,0,1,0,0,0,0,0,00010000,16
5.51,1.05,22.72,27.7,74.5,777,1,1,1,0,0,0,0,1,0,0,11000010,194
5.92,1.45,17.38,17.15,90.7,866,1,0,0,0,1,0,0,0,0,1,00010000,16
5.61,1.42,27.57,19.02,64.9,550,0,1,0,0,0,0,0,1,0,1,10000010,130
5.68,0.52,25.8,21.89,72.6,580,1,1,0,0,0,0,0,1,1,0,10000011,131
6.86,0.77,23.1,23.19,92.3,484,0,1,0,0,1,0,1,0,0,0,10010100,148
6.04,0.64,26.56,19.88,88.4,511,1,1,0,0,1,0,0,0,0,0,10010000,144
5.56,0.9,20.13,27.35,59.2,663,1,0,1,0,0,1,0,1,0,0,01001010,74
5.77,0.3,26.65,20.13,81.4,656,0,1,0,0,1,0,0,1,1,0,10010011,147
6.36,0.54,25.7,25.08,68.7,711,0,1,1,0,0,0,0,0,1,0,11000001,193
6.51,0.77,27.34,24.56,58.9,781,1,1,1,0,0,1,1,0,0,0,11001100,204
5.81,0.85,23.43,26.32,70.1,863,0,1,1,0,0,0,0,0,0,0,11000000,192
6.82,0.97,18.0,16.36,89.9,841,1,0,0,0,1,0,1,0,0,0,00010100,20
6.07,0.45,23.62,17.51,50.1,343,1,1,0,0,0,1,0,0,1,0,10001001,137
5.79,1.44,16.82,27.2,88.7,764,0,0,1,0,1,0,0,1,0,1,01010010,82
5.86,0.98,19.08,21.01,82.6,913,1,0,0,0,1,0,0,0,0,0,00010000,16
6.06,0.57,21.71,23.5,73.1,902,0,0,0,0,0,0,0,0,1,0,00000001,1
6.44,1.23,21.04,16.05,72.4,352,1,0,0,0,0,0,0,0,0,1,00000000,0
6.84,0.88,21.7,19.2,67.9,501,1,0,0,0,0,0,1,0,0,0,00000100,4
5.45,0.64,16.4,19.58,81.0,712,1,0,0,0,1,0,0,1,0,0,00010010,18
6.02,1.23,19.63,22.99,88.9,622,0,0,0,0,1,0,0,0,0,1,00010000,16
5.69,1.09,24.75,27.58,73.1,904,0,1,1,0,0,0,0,1,0,0,11000010,194
5.4,1.32,22.82,27.68,86.9,820,1,1,1,0,1,0,0,1,0,1,11010010,210
6.89,0.37,25.5,16.28,70.4,588,1,1,0,0,0,0,1,0,1,0,10000101,133
6.5,0.72,16.5,18.7,86.2,1037,0,0,0,1,1,0,0,0,0,0,00110000,48
5.96,1.22,25.34,25.75,89.8,806,1,1,1,0,1,0,0,0,0,1,11010000,208
5.7,0.35,26.27,16.6,86.0,339,1,1,0,0,1,0,0,1,1,0,10010011,147
6.14,0.67,22.26,21.97,61.4,1060,0,1,0,1,0,0,0,0,0,0,10100000,160
5.64,1.09,22.34,16.52,90.1,1072,1,1,0,1,1,0,0,1,0,0,10110010,178
5.84,0.32,23.95,17.51,67.5,460,1,1,0,0,0,0,0,0,1,0,10000001,129
5.46,1.02,20.62,16.72,93.6,613,0,0,0,0,1,0,0,1,0,0,00010010,18
6.77,0.55,26.04,16.54,83.5,778,1,1,0,0,1,0,1,0,1,0,10010101,149
5.58,0.86,23.49,27.88,86.1,874,1,1,1,0,1,0,0,1,0,0,11010010,210
5.51,0.37,23.74,24.45,64.3,785,0,1,1,0,0,0,0,1,1,0,11000011,195
5.88,0.67,24.35,23.55,52.4,476,1,1,0,0,0,1,0,0,0,0,10001000,136
6.63,0.78,23.78,23.93,84.3,825,0,1,0,0,1,0,1,0,0,0,10010100,148
5.87,1.34,21.93,25.33,72.7,412,1,0,1,0,0,0,0,0,0,1,01000000,64
6.79,1.2,26.93,21.77,74.2,948,0,1,0,0,0,0,1,0,0,0,10000100,132
5.89,0.76,22.93,20.56,56.0,499,1,1,0,0,0,1,0,0,0,0,10001000,136
5.59,0.48,25.56,19.97,72.4,368,0,1,0,0,0,0,0,1,1,0,10000011,131
5.46,1.47,22.11,24.54,83.6,647,0,1,1,0,1,0,0,1,0,1,11010010,210
5.97,0.78,27.23,19.59,73.5,682,1,1,0,0,0,0,0,0,0,0,10000000,128
6.82,0.36,18.44,25.59,93.5,532,1,0,1,0,1,0,1,0,1,0,01010101,85
5.81,1.31,16.21,27.13,53.6,714,1,0,1,0,0,1,0,0,0,1,01001000,72
5.87,1.0,25.89,17.27,57.4,1099,0,1,0,1,0,1,0,0,0,0,10101000,168
5.84,0.37,24.78,24.26,72.4,773,0,1,1,0,0,0,0,0,1,0,11000001,193
5.52,1.46,22.6,16.32,81.4,718,1,1,0,0,1,0,0,1,0,1,10010010,146
5.75,0.92,27.83,16.35,80.1,782,1,1,0,0,1,0,0,1,0,0,10010010,146
6.29,0.85,24.79,24.96,77.8,977,0,1,1,0,0,0,0,0,0,0,11000000,192
6.8,0.72,22.97,17.31,70.6,314,0,1,0,0,0,0,1,0,0,0,10000100,132
6.9,0.3,16.05,21.52,61.3,311,1,0,0,0,0,0,1,0,1,0,00000101,5
6.23,1.17,19.93,26.03,93.0,431,1,0,1,0,1,0,0,0,0,0,01010000,80
6.32,0.56,22.54,17.12,55.1,454,0,1,0,0,0,1,0,0,1,0,10001001,137
5.99,0.63,23.14,19.23,71.4,1010,1,1,0,1,0,0,0,0,0,0,10100000,160
6.88,1.07,27.97,22.2,82.5,966,0,1,0,0,1,0,1,0,0,0,10010100,148
6.58,0.8,21.55,19.65,89.5,912,1,0,0,0,1,0,1,0,0,0,00010100,20
6.54,0.34,20.54,23.19,63.7,775,1,0,0,0,0,0,1,0,1,0,00000101,5
6.55,0.82,19.53,21.04,68.4,766,0,0,0,0,0,0,1,0,0,0,00000100,4
5.62,0.86,23.02,20.53,85.2,449,1,1,0,0,1,0,0,1,0,0,10010010,146
6.03,1.1,26.15,20.03,79.0,990,0,1,0,0,0,0,0,0,0,0,10000000,128
5.57,0.94,18.73,23.31,56.0,911,1,0,0,0,0,1,0,1,0,0,00001010,10
5.58,0.48,27.96,23.11,52.0,900,1,1,0,0,0,1,0,1,1,0,10001011,139
6.63,0.57,27.15,21.19,92.7,481,0,1,0,0,1,0,1,0,1,0,10010101,149
6.59,0.84,27.84,26.68,51.3,906,0,1,1,0,0,1,1,0,0,0,11001100,204
6.71,0.83,17.25,27.57,80.4,515,1,0,1,0,1,0,1,0,0,0,01010100,84
6.39,0.84,26.15,18.43,80.8,851,1,1,0,0,1,0,0,0,0,0,10010000,144
6.46,0.49,27.22,26.42,92.6,1036,0,1,1,1,1,0,0,0,1,0,11110001,241
6.55,0.79,27.24,24.72,52.3,1065,1,1,1,1,0,1,1,0,0,0,11101100,236
5.45,1.06,19.04,21.93,71.7,1062,1,0,0,1,0,0,0,1,0,0,00100010,34
6.11,0.41,17.19,26.44,94.8,486,0,0,1,0,1,0,0,0,1,0,01010001,81
6.85,1.09,16.78,26.56,53.7,492,0,0,1,0,0,1,1,0,0,0,01001100,76
6.04,0.78,23.99,20.67,78.5,733,1,1,0,0,0,0,0,0,0,0,10000000,128
6.11,1.17,20.63,21.38,50.4,462,1,0,0,0,0,1,0,0,0,0,00001000,8
6.9,1.31,18.36,27.95,57.7,1094,0,0,1,1,0,1,1,0,0,1,01101100,108
6.28,0.72,16.29,25.8,71.6,904,0,0,1,0,0,0,0,0,0,0,01000000,64
5.91,0.7,21.88,23.75,76.5,555,1,0,0,0,0,0,0,0,0,0,00000000,0
5.48,1.08,21.24,20.31,81.1,1010,0,0,0,1,1,0,0,1,0,0,00110010,50
5.44,0.91,18.75,25.15,75.7,587,0,0,1,0,0,0,0,1,0,0,01000010,66
5.78,1.24,16.03,25.48,78.3,379,1,0,1,0,0,0,0,1,0,1,01000010,66
5.95,1.23,25.76,20.63,68.9,830,0,1,0,0,0,0,0,0,0,1,10000000,128
6.56,0.65,18.85,24.66,72.4,885,0,0,1,0,0,0,1,0,0,0,01000100,68
6.29,1.1,25.6,27.94,75.0,1044,1,1,1,1,0,0,0,0,0,0,11100000,224
6.82,1.29,26.25,26.34,52.8,946,1,1,1,0,0,1,1,0,0,1,11001100,204
5.43,1.19,21.34,17.54,72.9,980,0,0,0,0,0,0,0,1,0,0,00000010,2
6.87,0.49,22.22,22.98,63.1,403,1,1,0,0,0,0,1,0,1,0,10000101,133
5.44,1.19,27.69,26.4,71.8,985,0,1,1,0,0,0,0,1,0,0,11000010,194
6.64,0.43,19.7,17.33,83.3,395,1,0,0,0,1,0,1,0,1,0,00010101,21
5.5,1.17,23.17,17.82,57.4,528,0,1,0,0,0,1,0,1,0,0,10001010,138
6.18,1.36,16.02,20.8,83.9,585,0,0,0,0,1,0,0,0,0,1,00010000,16
6.6,0.4,25.73,19.34,86.0,439,0,1,0,0,1,0,1,0,1,0,10010101,149
6.45,1.4,26.56,26.66,77.6,743,0,1,1,0,0,0,0,0,0,1,11000000,192
5.86,1.29,25.89,26.46,87.8,943,0,1,1,0,1,0,0,0,0,1,11010000,208
6.61,0.98,17.58,24.23,74.7,1017,1,0,1,1,0,0,1,0,0,0,01100100,100
6.09,1.19,25.51,26.84,61.1,823,1,1,1,0,0,0,0,0,0,0,11000000,192
5.54,1.41,23.54,17.12,60.8,584,1,1,0,0,0,0,0,1,0,1,10000010,130
6.5,1.09,24.34,21.11,91.5,620,1,1,0,0,1,0,0,0,0,0,10010000,144
5.59,0.89,27.67,26.86,83.7,813,0,1,1,0,1,0,0,1,0,0,11010010,210
6.07,1.34,18.78,27.26,80.6,567,0,0,1,0,1,0,0,0,0,1,01010000,80
5.63,0.78,26.32,25.65,74.3,987,1,1,1,0,0,0,0,1,0,0,11000010,194
5.67,0.94,27.34,18.56,63.4,912,1,1,0,0,0,0,0,1,0,0,10000010,130
5.4,0.46,22.72,16.96,64.1,1077,0,1,0,1,0,0,0,1,1,0,10100011,163
6.63,1.09,16.53,21.88,53.9,526,0,0,0,0,0,1,1,0,0,0,00001100,12
6.04,0.45,19.27,22.57,70.4,505,1,0,0,0,0,0,0,0,1,0,00000001,1
6.2,1.34,18.22,18.48,71.8,1035,1,0,0,1,0,0,0,0,0,1,00100000,32
5.8,1.35,16.59,27.85,60.5,726,1,0,1,0,0,0,0,0,0,1,01000000,64
6.64,0.75,26.09,23.45,61.4,439,0,1,0,0,0,0,1,0,0,0,10000100,132
5.73,1.0,26.23,17.14,92.8,681,1,1,0,0,1,0,0,1,0,0,10010010,146
6.29,0.53,20.58,25.45,94.6,331,0,0,1,0,1,0,0,0,1,0,01010001,81
6.69,1.01,27.16,18.42,65.9,937,1,1,0,0,0,0,1,0,0,0,10000100,132
6.2,0.45,26.38,22.9,78.6,587,1,1,0,0,0,0,0,0,1,0,10000001,129
6.07,0.74,20.26,24.9,55.1,317,0,0,1,0,0,1,0,0,0,0,01001000,72
6.45,1.4,22.94,21.53,71.9,704,1,1,0,0,0,0,0,0,0,1,10000000,128
5.47,0.46,19.71,22.83,74.4,564,1,0,0,0,0,0,0,1,1,0,00000011,3
5.57,0.98,17.89,27.25,94.9,896,0,0,1,0,1,0,0,1,0,0,01010010,82
5.54,1.44,25.8,19.83,60.7,1073,0,1,0,1,0,0,0,1,0,1,10100010,162
5.7,1.14,17.69,20.77,86.5,494,0,0,0,0,1,0,0,1,0,0,00010010,18
6.68,0.62,25.04,19.96,62.9,860,0,1,0,0,0,0,1,0,0,0,10000100,132
6.0,0.58,25.05,25.13,85.5,752,0,1,1,0,1,0,0,0,1,0,11010001,209
5.44,0.81,16.05,27.09,78.3,883,1,0,1,0,0,0,0,1,0,0,01000010,66
6.56,1.19,21.24,16.67,67.6,609,1,0,0,0,0,0,1,0,0,0,00000100,4
6.86,1.47,22.64,24.36,83.8,792,1,1,1,0,1,0,1,0,0,1,11010100,212
6.83,1.24,20.26,21.79,50.9,1082,0,0,0,1,0,1,1,0,0,1,00101100,44
6.54,1.02,19.2,21.51,79.9,731,0,0,0,0,0,0,1,0,0,0,00000100,4
6.66,0.47,27.81,18.56,52.0,310,1,1,0,0,0,1,1,0,1,0,10001101,141
6.0,1.23,27.69,22.6,74.3,747,1,1,0,0,0,0,0,0,0,1,10000000,128
6.72,0.89,19.49,27.91,60.4,571,0,0,1,0,0,0,1,0,0,0,01000100,68
5.98,1.16,25.29,21.11,75.9,946,1,1,0,0,0,0,0,0,0,0,10000000,128
6.0,0.65,22.48,25.37,51.9,1100,0,1,1,1,0,1,0,0,0,0,11101000,232
5.43,1.4,16.15,26.18,58.2,327,1,0,1,0,0,1,0,1,0,1,01001010,74
6.76,0.84,22.4,18.22,87.8,883,1,1,0,0,1,0,1,0,0,0,10010100,148
5.71,1.13,20.66,25.9,65.1,557,1,0,1,0,0,0,0,1,0,0,01000010,66
5.44,1.12,22.54,17.93,63.3,772,1,1,0,0,0,0,0,1,0,0,10000010,130
6.21,0.4,25.82,26.09,52.7,491,1,1,1,0,0,1,0,0,1,0,11001001,201
6.04,0.37,17.59,21.56,82.1,851,1,0,0,0,1,0,0,0,1,0,00010001,17
6.36,1.4,23.73,19.19,51.5,957,1,1,0,0,0,1,0,0,0,1,10001000,136
5.5,1.42,23.03,23.9,75.2,1073,1,1,0,1,0,0,0,1,0,1,10100010,162
6.74,0.97,17.12,20.3,72.4,417,1,0,0,0,0,0,1,0,0,0,00000100,4
5.74,0.38,16.28,19.44,86.9,508,0,0,0,0,1,0,0,1,1,0,00010011,19
6.65,0.77,17.94,19.8,69.6,822,0,0,0,0,0,0,1,0,0,0,00000100,4
6.21,1.08,19.17,27.62,91.2,451,0,0,1,0,1,0,0,0,0,0,01010000,80
5.91,1.44,17.42,20.83,51.7,981,0,0,0,0,0,1,0,0,0,1,00001000,8
6.56,0.99,25.69,23.92,83.0,511,0,1,0,0,1,0,1,0,0,0,10010100,148
6.58,1.48,25.87,27.91,76.9,652,1,1,1,0,0,0,1,0,0,1,11000100,196
6.52,0.7,18.33,23.82,55.9,810,1,0,0,0,0,1,1,0,0,0,00001100,12
6.13,0.7,25.83,20.88,67.6,723,0,1,0,0,0,0,0,0,0,0,10000000,128
6.74,1.3,27.52,16.81,73.4,593,1,1,0,0,0,0,1,0,0,1,10000100,132
6.79,0.58,27.82,16.3,61.1,569,0,1,0,0,0,0,1,0,1,0,10000101,133
5.82,1.02,25.57,17.25,53.5,699,1,1,0,0,0,1,0,0,0,0,10001000,136
5.72,1.25,18.04,24.57,52.0,648,1,0,1,0,0,1,0,1,0,1,01001010,74
6.12,1.43,24.05,23.46,56.4,1098,1,1,0,1,0,1,0,0,0,1,10101000,168
6.24,0.49,24.61,18.18,93.6,962,1,1,0,0,1,0,0,0,1,0,10010001,145
6.19,1.21,19.93,20.21,84.6,453,0,0,0,0,1,0,0,0,0,1,00010000,16
5.76,1.33,25.96,21.65,67.3,540,0,1,0,0,0,0,0,1,0,1,10000010,130
6.16,0.31,16.16,27.51,88.5,992,1,0,1,0,1,0,0,0,1,0,01010001,81
6.45,0.81,26.16,19.76,57.7,500,0,1,0,0,0,1,0,0,0,0,10001000,136
5.91,1.04,26.77,22.28,67.5,1032,0,1,0,1,0,0,0,0,0,0,10100000,160
6.84,0.53,20.91,24.01,54.4,831,0,0,1,0,0,1,1,0,1,0,01001101,77
6.29,0.3,26.13,17.58,68.3,892,0,1,0,0,0,0,0,0,1,0,10000001,129
5.57,0.69,22.56,20.3,54.6,1018,1,1,0,1,0,1,0,1,0,0,10101010,170
6.14,1.47,21.82,23.9,71.5,581,0,0,0,0,0,0,0,0,0,1,00000000,0
6.75,0.52,19.42,18.5,91.1,335,0,0,0,0,1,0,1,0,1,0,00010101,21
6.71,0.8,20.84,20.19,55.1,723,0,0,0,0,0,1,1,0,0,0,00001100,12
5.44,0.53,23.14,24.08,62.9,449,0,1,1,0,0,0,0,1,1,0,11000011,195
6.83,0.48,22.38,23.23,92.4,569,1,1,0,0,1,0,1,0,1,0,10010101,149
6.65,1.33,16.65,20.24,70.7,913,1,0,0,0,0,0,1,0,0,1,00000100,4
5.56,0.66,19.39,24.86,87.4,558,1,0,1,0,1,0,0,1,0,0,01010010,82
5.48,1.08,23.58,21.57,59.9,657,0,1,0,0,0,1,0,1,0,0,10001010,138
6.55,1.29,23.99,20.49,64.1,1029,0,1,0,1,0,0,1,0,0,1,10100100,164
5.83,1.01,27.93,17.15,67.5,421,1,1,0,0,0,0,0,0,0,0,10000000,128
5.69,1.23,16.18,24.76,60.6,614,1,0,1,0,0,0,0,1,0,1,01000010,66
5.71,0.86,18.37,20.79,71.7,481,1,0,0,0,0,0,0,1,0,0,00000010,2
6.52,0.76,19.03,26.3,60.4,538,1,0,1,0,0,0,1,0,0,0,01000100,68
6.37,1.33,21.19,20.21,54.1,1098,1,0,0,1,0,1,0,0,0,1,00101000,40
6.06,1.27,22.84,20.07,52.2,319,1,1,0,0,0,1,0,0,0,1,10001000,136
6.18,0.88,27.47,26.44,72.3,394,0,1,1,0,0,0,0,0,0,0,11000000,192
6.03,0.57,27.1,23.7,75.1,658,0,1,0,0,0,0,0,0,1,0,10000001,129
6.14,1.05,20.1,20.87,84.5,1004,0,0,0,1,1,0,0,0,0,0,00110000,48
5.44,0.6,27.61,20.42,88.1,926,1,1,0,0,1,0,0,1,0,0,10010010,146
6.4,0.8,25.82,21.91,74.2,985,1,1,0,0,0,0,0,0,0,0,10000000,128
6.24,1.08,19.16,17.7,88.6,545,0,0,0,0,1,0,0,0,0,0,00010000,16
5.97,1.16,23.61,17.05,74.7,729,0,1,0,0,0,0,0,0,0,0,10000000,128
6.06,1.19,19.03,20.83,74.2,632,1,0,0,0,0,0,0,0,0,0,00000000,0
6.44,1.17,27.95,24.44,84.6,640,1,1,1,0,1,0,0,0,0,0,11010000,208
6.48,1.5,20.21,23.21,66.6,752,1,0,0,0,0,0,0,0,0,1,00000000,0
6.51,0.39,22.33,27.09,89.7,1098,1,1,1,1,1,0,1,0,1,0,11110101,245
6.47,1.35,22.14,26.67,75.6,620,0,1,1,0,0,0,0,0,0,1,11000000,192
5.86,0.35,18.28,25.58,60.5,768,1,0,1,0,0,0,0,0,1,0,01000001,65
5.67,1.13,22.11,22.33,79.9,1093,0,1,0,1,0,0,0,1,0,0,10100010,162
6.18,0.82,24.07,19.23,72.2,816,0,1,0,0,0,0,0,0,0,0,10000000,128
6.79,0.49,24.32,17.24,93.7,986,0,1,0,0,1,0,1,0,1,0,10010101,149
5.59,1.14,20.32,24.57,70.6,384,0,0,1,0,0,0,0,1,0,0,01000010,66
5.49,1.06,26.24,24.43,75.0,458,1,1,1,0,0,0,0,1,0,0,11000010,194
6.41,0.58,27.12,19.97,74.2,855,1,1,0,0,0,0,0,0,1,0,10000001,129
6.66,1.04,19.7,18.25,84.4,1043,0,0,0,1,1,0,1,0,0,0,00110100,52
6.28,1.32,27.91,21.7,77.0,1032,1,1,0,1,0,0,0,0,0,1,10100000,160
5.65,1.0,16.78,18.68,69.0,388,0,0,0,0,0,0,0,1,0,0,00000010,2
5.71,0.76,25.21,25.32,82.2,1009,1,1,1,1,1,0,0,1,0,0,11110010,242
5.95,0.39,20.48,27.7,84.1,894,0,0,1,0,1,0,0,0,1,0,01010001,81
5.79,0.61,26.97,24.09,85.9,901,0,1,1,0,1,0,0,1,0,0,11010010,210
6.69,1.29,17.75,19.31,82.3,487,1,0,0,0,1,0,1,0,0,1,00010100,20
5.6,0.41,19.54,19.9,82.4,593,0,0,0,0,1,0,0,1,1,0,00010011,19
6.03,1.41,20.22,19.81,87.6,605,0,0,0,0,1,0,0,0,0,1,00010000,16
5.83,0.59,26.43,20.81,70.1,328,0,1,0,0,0,0,0,0,1,0,10000001,129
6.89,1.23,26.24,21.01,85.5,898,0,1,0,0,1,0,1,0,0,1,10010100,148
5.5,1.18,22.96,19.54,92.8,1051,1,1,0,1,1,0,0,1,0,0,10110010,178
6.13,1.44,25.23,18.15,59.3,767,1,1,0,0,0,1,0,0,0,1,10001000,136
6.24,0.81,16.99,19.99,85.7,964,0,0,0,0,1,0,0,0,0,0,00010000,16
5.9,1.01,25.31,22.92,62.3,917,1,1,0,0,0,0,0,0,0,0,10000000,128
6.73,0.39,23.7,21.5,80.5,398,0,1,0,0,1,0,1,0,1,0,10010101,149
6.53,0.67,26.9,25.24,84.7,393,1,1,1,0,1,0,1,0,0,0,11010100,212
6.79,0.65,26.96,24.22,94.3,620,0,1,1,0,1,0,1,0,0,0,11010100,212
6.4,1.3,27.55,18.58,57.7,747,1,1,0,0,0,1,0,0,0,1,10001000,136
6.81,0.94,26.23,25.62,88.0,459,1,1,1,0,1,0,1,0,0,0,11010100,212
5.48,0.47,24.24,21.77,80.4,704,0,1,0,0,1,0,0,1,1,0,10010011,147
5.54,1.35,21.17,26.48,77.0,556,1,0,1,0,0,0,0,1,0,1,01000010,66
6.68,1.19,25.9,27.54,65.5,952,1,1,1,0,0,0,1,0,0,0,11000100,196
5.99,1.32,24.39,21.3,62.2,952,0,1,0,0,0,0,0,0,0,1,10000000,128
6.15,1.4,21.55,22.35,51.9,778,1,0,0,0,0,1,0,0,0,1,00001000,8
5.98,0.59,24.29,27.35,65.4,445,1,1,1,0,0,0,0,0,1,0,11000001,193
6.47,1.34,21.73,24.5,63.3,910,0,0,1,0,0,0,0,0,0,1,01000000,64
5.76,1.5,18.08,17.31,73.2,843,1,0,0,0,0,0,0,1,0,1,00000010,2
5.43,0.48,21.47,16.76,78.9,422,1,0,0,0,0,0,0,1,1,0,00000011,3
6.56,0.75,21.43,19.74,84.4,947,1,0,0,0,1,0,1,0,0,0,00010100,20
6.89,0.65,24.54,26.68,63.3,725,0,1,1,0,0,0,1,0,0,0,11000100,196
5.88,0.74,25.29,27.88,61.0,338,0,1,1,0,0,0,0,0,0,0,11000000,192
6.55,0.81,18.36,27.8,93.7,960,0,0,1,0,1,0,1,0,0,0,01010100,84
6.11,1.2,26.22,19.78,68.6,379,0,1,0,0,0,0,0,0,0,0,10000000,128
6.27,0.38,27.49,27.66,80.6,942,0,1,1,0,1,0,0,0,1,0,11010001,209
6.76,0.99,25.38,18.35,68.7,652,0,1,0,0,0,0,1,0,0,0,10000100,132
5.85,0.31,24.16,26.79,90.3,786,1,1,1,0,1,0,0,0,1,0,11010001,209
5.78,0.46,27.91,19.54,92.4,986,0,1,0,0,1,0,0,1,1,0,10010011,147
6.77,1.26,25.42,27.73,72.8,887,0,1,1,0,0,0,1,0,0,1,11000100,196
6.51,0.64,16.76,17.25,69.9,768,0,0,0,0,0,0,1,0,0,0,00000100,4
5.94,1.39,21.59,27.09,69.3,873,1,0,1,0,0,0,0,0,0,1,01000000,64
6.71,0.6,21.16,24.81,81.9,526,0,0,1,0,1,0,1,0,0,0,01010100,84
6.04,1.36,23.59,23.75,89.2,411,1,1,0,0,1,0,0,0,0,1,10010000,144
6.46,1.13,27.06,23.99,62.6,350,0,1,0,0,0,0,0,0,0,0,10000000,128
5.83,0.98,24.43,16.14,73.6,1088,1,1,0,1,0,0,0,0,0,0,10100000,160
6.47,0.84,17.82,24.14,66.0,966,1,0,1,0,0,0,0,0,0,0,01000000,64
5.92,1.18,17.66,20.69,93.0,1022,0,0,0,1,1,0,0,0,0,0,00110000,48
6.9,1.11,24.09,23.38,55.4,918,0,1,0,0,0,1,1,0,0,0,10001100,140
6.26,1.46,25.42,19.0,90.7,805,0,1,0,0,1,0,0,0,0,1,10010000,144
6.01,1.49,18.87,17.01,85.5,1038,1,0,0,1,1,0,0,0,0,1,00110000,48
5.53,1.05,17.49,24.02,80.1,391,1,0,1,0,1,0,0,1,0,0,01010010,82
5.88,0.68,25.3,25.73,76.7,1041,1,1,1,1,0,0,0,0,0,0,11100000,224
6.56,1.05,21.47,26.89,64.1,588,1,0,1,0,0,0,1,0,0,0,01000100,68
5.6,0.53,19.89,27.93,75.9,974,1,0,1,0,0,0,0,1,1,0,01000011,67
